trade,equity
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
1,9969.38
1,9969.38
1,9969.38
1,9969.38
2,9938.86
2,9938.86
2,9938.86
2,9938.86
3,9938.29
3,9938.29
4,9937.69
5,9907.29
5,9907.29
5,9907.29
5,9907.29
5,9907.29
5,9907.29
5,9907.29
5,9907.29
5,9907.29
5,9907.29
5,9907.29
5,9907.29
5,9907.29
5,9907.29
6,9906.65
6,9906.65
6,9906.65
6,9906.65
6,9906.65
6,9906.65
6,9906.65
6,9906.65
7,9876.26
7,9876.26
7,9876.26
7,9876.26
7,9876.26
7,9876.26
7,9876.26
7,9876.26
7,9876.26
7,9876.26
7,9876.26
7,9876.26
7,9876.26
7,9876.26
7,9876.26
7,9876.26
7,9876.26
7,9876.26
7,9876.26
7,9876.26
7,9876.26
7,9876.26
7,9876.26
7,9876.26
7,9876.26
7,9876.26
7,9876.26
8,9875.65
8,9875.65
8,9875.65
8,9875.65
8,9875.65
8,9875.65
8,9875.65
9,9845.43
9,9845.43
9,9845.43
9,9845.43
10,9844.84
10,9844.84
11,9844.26
11,9844.26
