trade,equity
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
1,9999.61
2,9999.22
2,9999.22
3,9998.83
3,9998.83
4,9998.45
4,9998.45
4,9998.45
4,9998.45
4,9998.45
4,9998.45
4,9998.45
4,9998.45
5,9998.06
5,9998.06
5,9998.06
6,9997.65
6,9997.65
6,9997.65
6,9997.65
6,9997.65
6,9997.65
6,9997.65
6,9997.65
6,9997.65
6,9997.65
6,9997.65
7,9997.21
7,9997.21
7,9997.21
7,9997.21
8,9996.79
8,9996.79
8,9996.79
8,9996.79
8,9996.79
9,9996.4
9,9996.4
9,9996.4
9,9996.4
9,9996.4
9,9996.4
9,9996.4
9,9996.4
9,9996.4
9,9996.4
9,9996.4
9,9996.4
9,9996.4
9,9996.4
9,9996.4
9,9996.4
9,9996.4
10,9995.99
10,9995.99
10,9995.99
10,9995.99
10,9995.99
10,9995.99
10,9995.99
10,9995.99
10,9995.99
10,9995.99
10,9995.99
10,9995.99
10,9995.99
10,9995.99
10,9995.99
10,9995.99
10,9995.99
10,9995.99
10,9995.99
10,9995.99
10,9995.99
10,9995.99
10,9995.99
10,9995.99
10,9995.99
