trade,equity
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
1,9999.32
1,9999.32
1,9999.32
1,9999.32
1,9999.32
1,9999.32
1,9999.32
1,9999.32
2,9968.7
2,9968.7
2,9968.7
2,9968.7
2,9968.7
3,9938.22
3,9938.22
3,9938.22
3,9938.22
3,9938.22
3,9938.22
4,9907.81
4,9907.81
4,9907.81
4,9907.81
4,9907.81
5,9877.51
5,9877.51
5,9877.51
5,9877.51
5,9877.51
5,9877.51
5,9877.51
5,9877.51
5,9877.51
6,9876.87
6,9876.87
7,9876.19
7,9876.19
7,9876.19
7,9876.19
7,9876.19
7,9876.19
8,9845.89
8,9845.89
8,9845.89
8,9845.89
8,9845.89
8,9845.89
9,9845.22
9,9845.22
10,9844.54
10,9844.54
10,9844.54
10,9844.54
10,9844.54
10,9844.54
10,9844.54
10,9844.54
10,9844.54
10,9844.54
10,9844.54
10,9844.54
10,9844.54
10,9844.54
10,9844.54
10,9844.54
10,9844.54
10,9844.54
10,9844.54
10,9844.54
10,9844.54
10,9844.54
10,9844.54
10,9844.54
10,9844.54
10,9844.54
11,9814.42
11,9814.42
11,9814.42
11,9814.42
11,9814.42
11,9814.42
11,9814.42
11,9814.42
